Row.names	log2FoldChange	logCPM	F	pvalue	padj	external_gene_name	description
ENSMUSG00000065191	0.120376606560395	1.56250875665307	0.46557820787706	0.4953049924823	0.628756487828169	Gm23458	predicted gene, 23458 [Source:MGI Symbol;Acc:MGI:5453235]
ENSMUSG00000065259	-0.203575319834392	0.752335155647563	0.712849807109729	0.398852737695534	0.538252167576748	Snora30	small nucleolar RNA, H/ACA box 30 [Source:MGI Symbol;Acc:MGI:3819499]
ENSMUSG00000065304	-0.185632026925936	1.09038997708622	0.757850224049098	0.384367732827143	0.523028020793604	Gm23245	predicted gene, 23245 [Source:MGI Symbol;Acc:MGI:5453022]
ENSMUSG00000065320	3.66126013302681	-2.75494415927673	4.0832709875381	0.0437773383079986	0.0979543069008622	Gm22056	predicted gene, 22056 [Source:MGI Symbol;Acc:MGI:5451833]
ENSMUSG00000065342	-0.598913670337809	-2.84817078882086	0.125329098299114	0.723455624118821	0.820585188006131	NA	NA
ENSMUSG00000065360	0.011493598808311	-0.800773068543896	0.000626105935983652	0.980046065279472	0.98631906033857	Gm24412	predicted gene, 24412 [Source:MGI Symbol;Acc:MGI:5454189]
ENSMUSG00000065369	-0.451895554515062	-2.43320993840739	0.152864285003821	0.695958784337322	0.800234241650448	NA	NA
ENSMUSG00000065373	-0.598215978436274	-2.84818787872418	0.124724833638672	0.724095730164854	0.820585188006131	Gm22740	predicted gene, 22740 [Source:MGI Symbol;Acc:MGI:5452517]
ENSMUSG00000065389	-0.599768172234177	-2.84815503650036	0.12559821635523	0.723171102548864	0.820585188006131	Gm23100	predicted gene, 23100 [Source:MGI Symbol;Acc:MGI:5452877]
ENSMUSG00000065458	-0.506319992164342	-0.973874572326873	1.01704500015554	0.313647865095079	0.475616993394923	Mir181b-1	microRNA 181b-1 [Source:MGI Symbol;Acc:MGI:3618735]
ENSMUSG00000065468	-1.10111527715773	-2.75511379280279	0.4846679802922	0.486598585988981	0.621315510750466	Mir26b	microRNA 26b [Source:MGI Symbol;Acc:MGI:2676901]
ENSMUSG00000065470	-3.43944818949149	-2.75510697121581	3.22491060721626	0.0730558565472525	0.153394610595023	Mir149	microRNA 149 [Source:MGI Symbol;Acc:MGI:2676834]
ENSMUSG00000065501	-0.148569124787602	1.48745018098805	0.656800716808329	0.418029113194881	0.557894756081838	Mir335	microRNA 335 [Source:MGI Symbol;Acc:MGI:3619348]
ENSMUSG00000065505	2.77029550544076	-2.94764274723783	1.99528437912219	0.158335816299022	0.286684531321322	Mir148a	microRNA 148a [Source:MGI Symbol;Acc:MGI:2676833]
ENSMUSG00000065514	0.10137610522963	-1.71054849207151	0.0200005059711969	0.887585519837435	0.939023566851674	Mir106b	microRNA 106b [Source:MGI Symbol;Acc:MGI:3619060]
ENSMUSG00000065520	3.28217669180701	-2.84810512834138	3.03338924571783	0.0821075362130296	0.168216889730996	Mir128-1	microRNA 128-1 [Source:MGI Symbol;Acc:MGI:2676813]
ENSMUSG00000065551	-2.56691537415065	-2.9477162963658	1.5736331583313	0.210194907611971	0.355201944341627	Mir210	microRNA 210 [Source:MGI Symbol;Acc:MGI:2676886]
ENSMUSG00000065565	0.176263563975874	-2.94769712634013	0.00898671089722726	0.92450830198312	0.94669223851056	Mir181a-1	microRNA 181a-1 [Source:MGI Symbol;Acc:MGI:3629589]
ENSMUSG00000065567	0.978324656240256	-2.84812011519327	0.341069457031821	0.559443053510102	0.688227299781063	Mir30c-2	microRNA 30c-2 [Source:MGI Symbol;Acc:MGI:3619048]
ENSMUSG00000065568	-0.00180755614159435	-0.362859920058255	2.27945912791353e-05	0.996192286315225	0.997077135126164	Mir344	microRNA 344 [Source:MGI Symbol;Acc:MGI:3619359]
ENSMUSG00000065571	-1.79170064660652	-3.05462318609619	0.776051998167253	0.378723018219835	0.51807786025424	Mir326	microRNA 326 [Source:MGI Symbol;Acc:MGI:3619338]
ENSMUSG00000065573	0.175561244566275	-2.94768003331925	0.00893296780108056	0.924733696893626	0.94669223851056	Mir350	microRNA 350 [Source:MGI Symbol;Acc:MGI:3619366]
ENSMUSG00000065593	-1.10111527715773	-2.75511379280279	0.4846679802922	0.486598585988981	0.621315510750466	Mir339	microRNA 339 [Source:MGI Symbol;Acc:MGI:3619354]
ENSMUSG00000065603	-2.5662173352521	-2.94773338895879	1.57333445998062	0.210238130657959	0.355201944341627	Mir218-1	microRNA 218-1 [Source:MGI Symbol;Acc:MGI:3618751]
ENSMUSG00000065649	-0.143353325113612	-0.082626716341924	0.183940342899218	0.66817026937948	0.778476510645298	Snora74a	small nucleolar RNA, H/ACA box 74A [Source:MGI Symbol;Acc:MGI:3646921]
ENSMUSG00000065655	0.53877304119873	-1.84814452865489	0.487506473708206	0.485325788864741	0.621315510750466	NA	NA
ENSMUSG00000065666	1.96714720191647	-3.05458825625058	0.987171510449784	0.320856729607179	0.475616993394923	NA	NA
ENSMUSG00000065687	-3.06785041965053	-2.84820704664256	2.39308897587231	0.122428234365138	0.235251959627528	Gm23734	predicted gene, 23734 [Source:MGI Symbol;Acc:MGI:5453511]
ENSMUSG00000065694	0.169455570153565	0.736860000274979	0.495797756003618	0.481639270056295	0.621315510750466	Gm25411	predicted gene, 25411 [Source:MGI Symbol;Acc:MGI:5455188]
ENSMUSG00000065701	0.235210123195444	-1.29558882727168	0.167252455828112	0.682718519879144	0.791318002560518	Rny1	RNA, Y1 small cytoplasmic, Ro-associated [Source:MGI Symbol;Acc:MGI:97995]
ENSMUSG00000065703	3.28194989334996	-2.84810984793985	3.03324121267458	0.0821149841811298	0.168216889730996	NA	NA
ENSMUSG00000065728	-0.0770360332262212	-1.17003417206471	0.0201539353285607	0.887158045307143	0.939023566851674	Gm26175	predicted gene, 26175 [Source:MGI Symbol;Acc:MGI:5455952]
ENSMUSG00000065750	-3.44022043488532	-2.75508784094816	3.21155718884931	0.0736507204670834	0.154314509279718	Gm23346	predicted gene, 23346 [Source:MGI Symbol;Acc:MGI:5453123]
ENSMUSG00000065775	0.0269340764549955	-0.710561962266822	0.00376376689560922	0.951102286259949	0.965091183761596	NA	NA
ENSMUSG00000065818	0.194018211273266	0.394833820008289	0.497002768133589	0.481107331046598	0.621315510750466	Snord35a	small nucleolar RNA, C/D box 35A [Source:MGI Symbol;Acc:MGI:1351319]
ENSMUSG00000065822	0.0458413097413748	-1.36267469481059	0.00592867628044868	0.938652172152063	0.956621545963235	Snord15a	small nucleolar RNA, C/D box 15A [Source:MGI Symbol;Acc:MGI:3645887]
ENSMUSG00000065893	-1.79170064660652	-3.05462318609619	0.776051998167253	0.378723018219835	0.51807786025424	n-R5s151	nuclear encoded rRNA 5S 151 [Source:MGI Symbol;Acc:MGI:4422013]
ENSMUSG00000065904	-0.362776903224989	0.930863817658197	2.52992616541784	0.112258565143716	0.219548787658856	Gm26109	predicted gene, 26109 [Source:MGI Symbol;Acc:MGI:5455886]
ENSMUSG00000066100	1.96600015267937	-3.05461189401514	0.986898325353649	0.320923639087063	0.475616993394923	Krtap5-1	keratin associated protein 5-1 [Source:MGI Symbol;Acc:MGI:1354732]
ENSMUSG00000066108	1.96714720191647	-3.05458825625058	0.987171510449784	0.320856729607179	0.475616993394923	Muc5b	mucin 5, subtype B, tracheobronchial [Source:MGI Symbol;Acc:MGI:1921430]
ENSMUSG00000066129	1.24293271030353	2.40588964805439	84.9782883853244	5.74398942705024e-19	7.03534647034179e-18	Kndc1	kinase non-catalytic C-lobe domain (KIND) containing 1 [Source:MGI Symbol;Acc:MGI:1923734]
ENSMUSG00000066175	0.498184689649647	2.03418639450633	11.0261431534604	0.000955659162580661	0.00304200169407149	2510046G10Rik	RIKEN cDNA 2510046G10 gene [Source:MGI Symbol;Acc:MGI:3698051]
ENSMUSG00000066180	-0.61806987419185	1.32648027085661	9.41766980466727	0.00225095947601795	0.00678499198277189	Gm10155	predicted gene 10155 [Source:MGI Symbol;Acc:MGI:3642914]
ENSMUSG00000066189	0.203849997249879	-2.7550371396684	0.0183181088192715	0.8923872431685	0.939023566851674	Cacng3	calcium channel, voltage-dependent, gamma subunit 3 [Source:MGI Symbol;Acc:MGI:1859165]
ENSMUSG00000066232	0.188613632912696	10.0555732487831	39.3172387073925	7.10937218006275e-10	4.49219301957049e-09	Ipo7	importin 7 [Source:MGI Symbol;Acc:MGI:2152414]
ENSMUSG00000066245	-0.114399970477874	4.64885185419964	2.70916353767788	0.100323227688017	0.199671870002557	Gm10156	predicted gene 10156 [Source:MGI Symbol;Acc:MGI:3642344]
ENSMUSG00000066258	-0.147291396383074	0.70431021949688	0.361813186114522	0.547739540901095	0.683007568430893	Trim12a	tripartite motif-containing 12A [Source:MGI Symbol;Acc:MGI:1923931]
ENSMUSG00000066278	0.3896742013338	7.7083817802798	131.21542350917	1.71868337823411e-27	3.23677390535957e-26	Vps37b	vacuolar protein sorting 37B [Source:MGI Symbol;Acc:MGI:1916724]
ENSMUSG00000066279	0.175561244566275	-2.94768003331925	0.00893296780108056	0.924733696893626	0.94669223851056	Chrna10	cholinergic receptor, nicotinic, alpha polypeptide 10 [Source:MGI Symbol;Acc:MGI:3609260]
ENSMUSG00000066306	-0.067578675216332	9.88584879487791	5.067188557899	0.0247621839173764	0.0595790482083208	Numa1	nuclear mitotic apparatus protein 1 [Source:MGI Symbol;Acc:MGI:2443665]
ENSMUSG00000066378	2.76904132512829	-2.94766874265255	2.0008692835314	0.157755651514905	0.286684531321322	Gm10160	predicted gene 10160 [Source:MGI Symbol;Acc:MGI:3642884]
ENSMUSG00000066406	0.221120714331638	8.78847894353156	52.8394995174014	1.19578438793389e-12	9.38989343417078e-12	Akap13	A kinase (PRKA) anchor protein 13 [Source:MGI Symbol;Acc:MGI:2676556]
ENSMUSG00000066418	0.437443055849027	-1.43308139533619	0.503726946683654	0.478156638459663	0.618957884860383	NA	NA
ENSMUSG00000066475	0.591458286533439	-1.29545245615593	1.05530718660513	0.304722653426845	0.475616993394923	Gm10268	predicted gene 10268 [Source:MGI Symbol;Acc:MGI:3642637]
ENSMUSG00000066515	0.716239217605192	-2.66752825610295	0.265644482429666	0.606467927545127	0.729037518578951	Klk1b3	kallikrein 1-related peptidase b3 [Source:MGI Symbol;Acc:MGI:97322]
ENSMUSG00000066530	-0.0258134817507243	1.98622614766508	0.0288887164528168	0.865096402769587	0.926634470710579	NA	NA
ENSMUSG00000066537	-0.299585983873971	-2.66758577372397	0.0457921829580975	0.830630355849844	0.899433529398745	Vmn2r57	vomeronasal 2, receptor 57 [Source:MGI Symbol;Acc:MGI:3703084]
ENSMUSG00000066543	-0.598087291074769	-0.0139059871558929	3.26692253643995	0.0712159320461685	0.150137485676378	Rpl17-ps9	ribosomal protein L17, pseudogene 9 [Source:MGI Symbol;Acc:MGI:3641818]
ENSMUSG00000066551	-0.0757158866224916	10.3870142883505	6.28081592017166	0.0124819934858184	0.0322718003662019	Hmgb1	high mobility group box 1 [Source:MGI Symbol;Acc:MGI:96113]
ENSMUSG00000066554	-0.0535714523047949	6.01297104956679	1.1498522629281	0.284032787281748	0.449729666232295	Gm10167	predicted pseudogene 10167 [Source:MGI Symbol;Acc:MGI:3704263]
ENSMUSG00000066568	-0.0650985919982056	8.85356827965786	4.63530625577711	0.0317384519140072	0.0740709953022445	Lsm14a	LSM14A mRNA processing body assembly factor [Source:MGI Symbol;Acc:MGI:1914320]
ENSMUSG00000066571	0.145060309832748	8.23723663188163	21.3680373312212	4.69006916246039e-06	2.03658045005746e-05	4931406P16Rik	RIKEN cDNA 4931406P16 gene [Source:MGI Symbol;Acc:MGI:1924311]
ENSMUSG00000066595	-0.325720208367345	6.58879248752679	55.7467166212802	3.09679276726866e-13	2.5378685938792e-12	Mfsd7b	major facilitator superfamily domain containing 7B [Source:MGI Symbol;Acc:MGI:2444881]
ENSMUSG00000066613	-0.0767193992793698	6.6341034926059	3.19597710939133	0.0743495119890615	0.15543508056835	Zfp932	zinc finger protein 932 [Source:MGI Symbol;Acc:MGI:1916754]
ENSMUSG00000066621	0.02566890807938	7.50944267495135	0.528662670686909	0.467467447198404	0.608499693975435	Tecpr1	tectonin beta-propeller repeat containing 1 [Source:MGI Symbol;Acc:MGI:1917631]
ENSMUSG00000066640	-0.00547594356920601	7.71291099310629	0.0258818091204284	0.872246164486086	0.9295801258024	Fbxl18	F-box and leucine-rich repeat protein 18 [Source:MGI Symbol;Acc:MGI:2444450]
ENSMUSG00000066647	0.159455187434843	4.73236305045485	5.58472252441631	0.0184517006350984	0.0456632313301247	Gm5113	predicted gene 5113 [Source:MGI Symbol;Acc:MGI:3644651]
ENSMUSG00000066652	3.95829212463201	-2.6675030084216	5.15355143620997	0.0235717883566216	0.0571624322378474	Lefty2	left-right determination factor 2 [Source:MGI Symbol;Acc:MGI:2443573]
ENSMUSG00000066667	0.237606429108991	0.353638178532726	0.720126142430225	0.396457919516237	0.535661869274437	NA	NA
ENSMUSG00000066677	-0.057882913208822	1.47387756786798	0.0993810190452115	0.752688807843611	0.842956605902046	Pydc3	pyrin domain containing 3 [Source:MGI Symbol;Acc:MGI:2442822]
ENSMUSG00000066697	0.317257636919427	-1.20044889594363	0.334160924190988	0.563446953529732	0.691247478282438	Gm10172	predicted gene 10172 [Source:MGI Symbol;Acc:MGI:3708755]
ENSMUSG00000066704	0.933271039947996	-1.94760862662955	1.27167085887097	0.259926793357816	0.420120738678507	Cyp2b19	cytochrome P450, family 2, subfamily b, polypeptide 19 [Source:MGI Symbol;Acc:MGI:107303]
ENSMUSG00000066715	0.62116574028037	-2.05454989658678	0.502694264450006	0.478607868560213	0.619304841978105	NA	NA
ENSMUSG00000066721	-0.165232190063375	0.300018392258574	0.327490416433816	0.567365666739099	0.694557554685162	Zfp575	zinc finger protein 575 [Source:MGI Symbol;Acc:MGI:2141921]
ENSMUSG00000066724	-0.895905389705416	-0.625906359320384	4.10730789668725	0.0431622193341868	0.0971114026350873	Gm10175	predicted gene 10175 [Source:MGI Symbol;Acc:MGI:3704287]
ENSMUSG00000066735	-0.0485071611484182	7.6096804662393	1.96610352443368	0.161405118900693	0.291435824476915	Vkorc1l1	vitamin K epoxide reductase complex, subunit 1-like 1 [Source:MGI Symbol;Acc:MGI:1916818]
ENSMUSG00000066755	-0.831419471689923	1.92285883858951	26.9662255390709	2.88344026077625e-07	1.43345144140502e-06	Tnfsf18	tumor necrosis factor (ligand) superfamily, member 18 [Source:MGI Symbol;Acc:MGI:2673064]
ENSMUSG00000066760	-0.00986212206419915	6.15020156785856	0.0411573451476583	0.839306731935112	0.906333303723573	Psg16	pregnancy specific glycoprotein 16 [Source:MGI Symbol;Acc:MGI:1347249]
ENSMUSG00000066772	0.176263563975874	-2.94769712634013	0.00898671089722726	0.92450830198312	0.94669223851056	Obox3	oocyte specific homeobox 3 [Source:MGI Symbol;Acc:MGI:2149032]
ENSMUSG00000066797	1.96714720191647	-3.05458825625058	0.987171510449784	0.320856729607179	0.475616993394923	Zfp648	zinc finger protein 648 [Source:MGI Symbol;Acc:MGI:2685049]
ENSMUSG00000066800	0.0724729215857495	6.71545614919977	2.9839088663174	0.0846363602072232	0.172409289352527	Rnasel	ribonuclease L (2', 5'-oligoisoadenylate synthetase-dependent) [Source:MGI Symbol;Acc:MGI:1098272]
ENSMUSG00000066807	-0.303069217288242	0.32161179951528	1.11852741408297	0.290682702071475	0.458861953935383	Gm10179	predicted gene 10179 [Source:MGI Symbol;Acc:MGI:3708748]
ENSMUSG00000066836	-1.79170064660652	-3.05462318609619	0.776051998167253	0.378723018219835	0.51807786025424	NA	NA
ENSMUSG00000066838	-0.640245488222481	4.08154810820244	60.6682633993204	3.19833687242752e-14	2.84151847496484e-13	Zfp772	zinc finger protein 772 [Source:MGI Symbol;Acc:MGI:2385265]
ENSMUSG00000066842	-0.31681819183887	8.45843691558985	101.017803039481	5.39697227080223e-22	7.8302423868871e-21	Hmcn1	hemicentin 1 [Source:MGI Symbol;Acc:MGI:2685047]
ENSMUSG00000066843	1.96600015267937	-3.05461189401514	0.986898325353649	0.320923639087063	0.475616993394923	NA	NA
ENSMUSG00000066850	0.0307034794794115	0.822446633974814	0.0172746705865137	0.895478940130954	0.939023566851674	Vmn1r65	vomeronasal 1 receptor 65 [Source:MGI Symbol;Acc:MGI:3033475]
ENSMUSG00000066877	0.289457677430799	9.18955719150698	93.1174455492652	1.63436614689372e-20	2.1751869132182e-19	Nck2	non-catalytic region of tyrosine kinase adaptor protein 2 [Source:MGI Symbol;Acc:MGI:1306821]
ENSMUSG00000066885	1.28535646377571	3.01538576051347	131.370491245155	1.61291108969314e-27	3.0545915623012e-26	NA	NA
ENSMUSG00000066894	-0.446438288714644	5.85366426059803	73.1659933976407	1.09707549073461e-16	1.14641845330088e-15	Vsig10	V-set and immunoglobulin domain containing 10 [Source:MGI Symbol;Acc:MGI:2448533]
ENSMUSG00000066900	-0.199243342324473	7.92771051823698	36.7596392539718	2.4297080629168e-09	1.45760924697253e-08	Suds3	suppressor of defective silencing 3 homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1919204]
ENSMUSG00000066918	0.620395184141408	-1.14029396967278	1.34471655653866	0.246688271345976	0.402670063392115	NA	NA
ENSMUSG00000066952	-3.98048988986703	-2.58518353996068	4.89533271467172	0.0273254148681437	0.0649723371077177	Myo1h	myosin 1H [Source:MGI Symbol;Acc:MGI:1914674]
ENSMUSG00000066956	0.721570682275988	-1.89698035633462	0.819030120175399	0.365845338758101	0.51807786025424	NA	NA
ENSMUSG00000066964	0.220668802136944	-2.43309312079804	0.0377883739155527	0.845937800313381	0.911891815675825	Tmem211	transmembrane protein 211 [Source:MGI Symbol;Acc:MGI:2685700]
ENSMUSG00000066975	-1.33063093548811	-0.363194658650318	10.9104164475375	0.00101603557844436	0.00322507819054569	Cryba4	crystallin, beta A4 [Source:MGI Symbol;Acc:MGI:102716]
ENSMUSG00000066979	-0.189815078459722	8.85119674511403	39.3707193705655	6.92952465146227e-10	4.3908637458797e-09	Bub3	BUB3 mitotic checkpoint protein [Source:MGI Symbol;Acc:MGI:1343463]
ENSMUSG00000067006	0.757929264019933	5.06008036202455	145.409906625028	5.44381235091551e-30	1.17215335364776e-28	Serpinb5	serine (or cysteine) peptidase inhibitor, clade B, member 5 [Source:MGI Symbol;Acc:MGI:109579]
ENSMUSG00000067015	0.0069449999218344	2.53041874873405	0.00296639682658999	0.956584019947974	0.969198944832647	NA	NA
ENSMUSG00000067017	-0.080257061172311	6.20482213333766	2.77027405842192	0.0965779880631337	0.192928458689853	Gm3608	predicted gene 3608 [Source:MGI Symbol;Acc:MGI:3804932]
ENSMUSG00000067028	0.890229099805209	-2.43308655694557	0.608298603241739	0.435752099166998	0.578237476441232	Cntnap5b	contactin associated protein-like 5B [Source:MGI Symbol;Acc:MGI:3664583]
ENSMUSG00000067058	0.295553230054642	3.5301921801516	9.47111309309646	0.00218736436532502	0.0066109836718652	Rps15a-ps5	ribosomal protein S15A, pseudogene 5 [Source:MGI Symbol;Acc:MGI:3642245]
ENSMUSG00000067071	-0.284808370819237	9.05400570607624	89.3568459316192	8.4148076562691e-20	1.0795543560538e-18	Hes6	hairy and enhancer of split 6 [Source:MGI Symbol;Acc:MGI:1859852]
ENSMUSG00000067081	-0.697516458729495	-2.36281049709588	0.397353725366243	0.528711107038772	0.664272661675949	Asb18	ankyrin repeat and SOCS box-containing 18 [Source:MGI Symbol;Acc:MGI:2655109]
ENSMUSG00000067101	0.0182660576528618	-2.11110023305902	0.000398639643182225	0.984077495825875	0.988169901868223	1700010H22Rik	RIKEN cDNA 1700010H22 gene [Source:MGI Symbol;Acc:MGI:1922750]
ENSMUSG00000067106	-0.456461449686889	0.712068205956544	3.39725604557225	0.0658227387121525	0.140358206384691	Gm5529	predicted pseudogene 5529 [Source:MGI Symbol;Acc:MGI:3646377]
ENSMUSG00000067121	-0.0078632518444599	3.85332235116279	0.00816768608243088	0.928020695545137	0.948789947464188	Gm7027	predicted gene 7027 [Source:MGI Symbol;Acc:MGI:3644555]
ENSMUSG00000067149	-0.25077330759778	-0.48827349327444	0.392809366304441	0.531076701775827	0.666076043879404	Jchain	immunoglobulin joining chain [Source:MGI Symbol;Acc:MGI:96493]
ENSMUSG00000067158	-0.316195932339504	0.548438153500438	1.46184305921733	0.227137185602845	0.375511516878067	Col4a4	collagen, type IV, alpha 4 [Source:MGI Symbol;Acc:MGI:104687]
ENSMUSG00000067161	-0.318887041204461	3.94732151388435	14.3698019460128	0.000166154865329709	0.000594377272219134	Gm5560	predicted pseudogene 5560 [Source:MGI Symbol;Acc:MGI:3647980]
ENSMUSG00000067206	-0.208700009790517	-1.8008123423617	0.0757246238435145	0.783276609465778	0.86701590645025	Lrrc66	leucine rich repeat containing 66 [Source:MGI Symbol;Acc:MGI:2387634]
ENSMUSG00000067219	1.37520018403001	0.31194790430586	21.926752367961	3.54250613848307e-06	1.55424295926567e-05	Nipal1	NIPA-like domain containing 1 [Source:MGI Symbol;Acc:MGI:1917951]
ENSMUSG00000067220	-1.79174267626172	-3.05462216385993	0.776060668761926	0.378720356746597	0.51807786025424	Cnga1	cyclic nucleotide gated channel alpha 1 [Source:MGI Symbol;Acc:MGI:88436]
ENSMUSG00000067274	0.208413963381966	12.2486376364586	44.8196085220729	5.17201577723846e-11	3.59982292818759e-10	Rplp0	ribosomal protein, large, P0 [Source:MGI Symbol;Acc:MGI:1927636]
ENSMUSG00000067285	-0.661888090913232	-0.824513929297957	1.95857219967218	0.162208782963288	0.292529629665188	Gm16223	predicted gene 16223 [Source:MGI Symbol;Acc:MGI:3648966]
ENSMUSG00000067292	0.727126945386799	-1.39725301644453	1.4249750157988	0.233081667607834	0.383795702556398	Gm10203	predicted gene 10203 [Source:MGI Symbol;Acc:MGI:3642365]
ENSMUSG00000067313	2.77006733250198	-2.94764746731331	1.99518427001842	0.158346237892033	0.286684531321322	NA	NA
ENSMUSG00000067336	0.263360984044948	8.8347376081632	74.1045893884686	7.19962290262295e-17	7.65356139066568e-16	Bmpr2	bone morphogenetic protein receptor, type II (serine/threonine kinase) [Source:MGI Symbol;Acc:MGI:1095407]
ENSMUSG00000067338	-1.79170064660652	-3.05462318609619	0.776051998167253	0.378723018219835	0.51807786025424	Tuba3b	tubulin, alpha 3B [Source:MGI Symbol;Acc:MGI:1095408]
ENSMUSG00000067344	-0.00379583139479543	7.28533576812326	0.0105105204125661	0.918379251429496	0.94669223851056	Rps25-ps1	ribosomal protein S25, pseudogene 1 [Source:MGI Symbol;Acc:MGI:3642902]
ENSMUSG00000067365	-0.038315875398331	6.72005577026934	0.83606004395634	0.360911740966176	0.516756518566777	Tmem128	transmembrane protein 128 [Source:MGI Symbol;Acc:MGI:1913559]
ENSMUSG00000067367	-0.276182691974211	7.06167910532438	50.8318631014049	3.05323194798882e-12	2.32465103607572e-11	Lyar	Ly1 antibody reactive clone [Source:MGI Symbol;Acc:MGI:107470]
ENSMUSG00000067438	-0.966282756708349	-2.50720092432778	0.590485490116918	0.442548935456113	0.584731943056241	Hmx1	H6 homeobox 1 [Source:MGI Symbol;Acc:MGI:107178]
ENSMUSG00000067558	1.13887288748193	-2.36268740607095	1.08312775841106	0.298439094632609	0.469134321974208	NA	NA
ENSMUSG00000067571	0.717092519017083	-2.66754400357989	0.267094513167734	0.605487475518826	0.729037518578951	Ms4a15	membrane-spanning 4-domains, subfamily A, member 15 [Source:MGI Symbol;Acc:MGI:3617853]
ENSMUSG00000067577	2.76904132512829	-2.94766874265255	2.0008692835314	0.157755651514905	0.286684531321322	A430093F15Rik	RIKEN cDNA A430093F15 gene [Source:MGI Symbol;Acc:MGI:2685520]
ENSMUSG00000067579	0.0231845832478953	0.53973483828757	0.00791161915266535	0.929154974570723	0.949662401069185	NA	NA
ENSMUSG00000067599	1.96726189117279	-3.05458589601477	0.987196817174769	0.320850532323812	0.475616993394923	Klra7	killer cell lectin-like receptor, subfamily A, member 7 [Source:MGI Symbol;Acc:MGI:101901]
ENSMUSG00000067608	-0.374609817578478	5.33689660613051	40.3983919279412	4.23768139116842e-10	2.74697640323007e-09	Pcna-ps2	proliferating cell nuclear antigen pseudogene 2 [Source:MGI Symbol;Acc:MGI:97505]
ENSMUSG00000067610	0.595324000264768	1.58613698539849	11.5059849048018	0.000741706161252906	0.00241322201936039	Klri1	killer cell lectin-like receptor family I member 1 [Source:MGI Symbol;Acc:MGI:3530275]
ENSMUSG00000067616	3.65642186504104	-2.75504575780747	4.05807613680591	0.0444302661530323	0.0990742181598454	Klk11	kallikrein related-peptidase 11 [Source:MGI Symbol;Acc:MGI:1929977]
ENSMUSG00000067642	0.673661138875537	-0.0544194570617685	4.15257553096574	0.0420313630188688	0.094939517482891	Adgrf3	adhesion G protein-coupled receptor F3 [Source:MGI Symbol;Acc:MGI:2685887]
ENSMUSG00000067653	0.172224690494929	4.8699823383606	6.95913944655712	0.00856644540541925	0.0229559006682678	Ankrd23	ankyrin repeat domain 23 [Source:MGI Symbol;Acc:MGI:1925571]
ENSMUSG00000067702	-0.630161130379183	-1.14042766207841	1.33090312738019	0.249126968971464	0.405578040919022	Tuba3a	tubulin, alpha 3A [Source:MGI Symbol;Acc:MGI:1095406]
ENSMUSG00000067714	0.429733419234107	0.444831928559331	2.54114824527146	0.11146710083136	0.218253422739885	Lpar5	lysophosphatidic acid receptor 5 [Source:MGI Symbol;Acc:MGI:2685918]
ENSMUSG00000067719	0.240262677992916	1.44512063806166	1.68435074715608	0.194871037003843	0.33913078022728	Gm10221	predicted gene 10221 [Source:MGI Symbol;Acc:MGI:3708709]
ENSMUSG00000067724	0.102210180396619	1.70433226537872	0.373128148762147	0.541546995165269	0.67665851678292	Gbx1	gastrulation brain homeobox 1 [Source:MGI Symbol;Acc:MGI:95667]
ENSMUSG00000067736	0.41269043274858	-1.29550507941995	0.515369617385506	0.473117006438921	0.614552176855628	Gm10222	predicted gene 10222 [Source:MGI Symbol;Acc:MGI:3642643]
ENSMUSG00000067744	0.38441928526542	-1.11107093385196	0.532769302561481	0.465744054406525	0.607074523200794	NA	NA
ENSMUSG00000067780	1.20717088630556	3.79164120676962	182.504852066823	2.74035575789278e-36	7.62450423008768e-35	Pi15	peptidase inhibitor 15 [Source:MGI Symbol;Acc:MGI:1934659]
ENSMUSG00000067795	1.66771119600661	2.64456705336888	169.445999710247	4.1493254946374e-34	1.05464622816705e-32	4930444P10Rik	RIKEN cDNA 4930444P10 gene [Source:MGI Symbol;Acc:MGI:1923049]
ENSMUSG00000067798	0.150225068499196	-1.26323663296302	0.0699418610895532	0.791516819884331	0.874419153470256	NA	NA
ENSMUSG00000067813	1.06057178080113	-1.43298452052225	2.87590405257737	0.0904592308948071	0.182380575472346	Xkr9	X-linked Kx blood group related 9 [Source:MGI Symbol;Acc:MGI:2686466]
ENSMUSG00000067825	-0.307848262181873	5.11500072834577	24.6255388242183	9.20028229661958e-07	4.33169279996135e-06	Pex26	peroxisomal biogenesis factor 26 [Source:MGI Symbol;Acc:MGI:1921293]
ENSMUSG00000067851	-0.0948241450547848	9.1039522651739	10.0305071581178	0.00162183689484075	0.00500467332086641	Arfgef1	ADP-ribosylation factor guanine nucleotide-exchange factor 1(brefeldin A-inhibited) [Source:MGI Symbol;Acc:MGI:2442988]
ENSMUSG00000067872	0.357444836251272	-0.848093161737908	0.587925886782938	0.443538985950569	0.585126103720511	Ccdc87	coiled-coil domain containing 87 [Source:MGI Symbol;Acc:MGI:3026882]
ENSMUSG00000067879	-0.0430727054511575	6.37035308468301	0.872883097469687	0.350553053877696	0.50567296720015	3110035E14Rik	RIKEN cDNA 3110035E14 gene [Source:MGI Symbol;Acc:MGI:1924232]
ENSMUSG00000067889	0.710667859209629	4.67506573164146	106.209805828854	5.87184077966059e-23	9.25396631964691e-22	Sptbn2	spectrin beta, non-erythrocytic 2 [Source:MGI Symbol;Acc:MGI:1313261]
